0,69,3.0,1,0,0,0,0,0,0,0,0
1,264,3.5,0,1,0,0,0,0,0,0,0
0,14,4.0,1,0,0,0,0,0,0,0,0
0,13,3.5,0,0,1,0,0,0,0,0,0
1,182,3.5,1,0,0,0,0,0,0,0,0
1,286,3.5,1,0,0,0,0,0,0,0,0
0,75,3.5,0,1,0,0,0,0,0,0,0
0,34,3.0,0,0,1,0,0,0,0,0,0
0,6,4.5,0,0,0,0,0,0,1,0,0
0,13,3.5,0,0,1,0,0,0,0,0,0
0,12,3.5,0,0,0,0,1,0,0,0,0
0,51,4.0,0,0,0,0,1,0,0,0,0
1,190,3.5,0,0,0,0,1,0,0,0,0
0,3,4.5,0,0,0,0,0,0,1,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,29,3.5,1,0,0,0,0,0,0,0,0
1,319,4.0,0,0,0,0,0,0,1,0,0
0,7,4.0,0,0,0,0,0,0,0,0,1
0,17,4.0,0,0,0,1,0,0,0,0,0
0,6,3.0,0,0,0,1,0,0,0,0,0
0,33,4.5,1,0,0,0,0,0,0,0,0
0,48,3.0,0,0,1,0,0,0,0,0,0
0,13,3.5,0,1,0,0,0,0,0,0,0
0,37,4.0,0,1,0,0,0,0,0,0,0
0,35,3.0,0,1,0,0,0,0,0,0,0
0,21,3.0,0,0,1,0,0,0,0,0,0
0,35,4.5,0,0,0,1,0,0,0,0,0
0,37,3.0,0,0,0,0,1,0,0,0,0
0,23,3.5,0,1,0,0,0,0,0,0,0
1,128,4.0,0,0,1,0,0,0,0,0,0
0,2,4.5,0,0,0,0,0,0,1,0,0
1,351,3.5,0,1,0,0,0,0,0,0,0
0,53,3.5,0,1,0,0,0,0,0,0,0
0,354,3.0,0,0,0,0,1,0,0,0,0
0,7,3.0,0,1,0,0,0,0,0,0,0
0,68,3.0,1,0,0,0,0,0,0,0,0
1,260,4.5,0,0,0,0,0,0,0,0,1
1,327,4.0,0,0,0,0,0,0,1,0,0
0,14,3.0,0,0,0,0,1,0,0,0,0
0,17,3.0,0,0,0,0,1,0,0,0,0
1,280,4.0,0,1,0,0,0,0,0,0,0
1,473,4.0,1,0,0,0,0,0,0,0,0
0,1,4.0,0,1,0,0,0,0,0,0,0
0,25,3.5,0,1,0,0,0,0,0,0,0
0,34,3.0,0,0,0,1,0,0,0,0,0
0,3,3.5,0,0,0,0,1,0,0,0,0
0,13,3.0,0,0,0,0,1,0,0,0,0
0,6,4.5,0,0,0,1,0,0,0,0,0
1,118,3.5,0,0,0,0,0,0,1,0,0
0,191,3.0,1,0,0,0,0,0,0,0,0
0,12,4.5,0,0,0,0,1,0,0,0,0
0,2,3.5,0,0,0,0,0,1,0,0,0
0,22,3.0,1,0,0,0,0,0,0,0,0
0,11,3.5,0,0,0,1,0,0,0,0,0
0,99,3.0,0,1,0,0,0,0,0,0,0
1,119,4.0,1,0,0,0,0,0,0,0,0
1,545,4.5,1,0,0,0,0,0,0,0,0
0,9,5.0,0,0,0,0,0,0,1,0,0
0,30,4.5,0,0,0,0,1,0,0,0,0
0,2,5.0,0,1,0,0,0,0,0,0,0
1,480,4.0,0,0,0,0,1,0,0,0,0
1,193,3.5,1,0,0,0,0,0,0,0,0
1,157,4.0,0,0,0,0,1,0,0,0,0
1,106,3.5,0,0,0,0,1,0,0,0,0
0,38,3.0,0,0,0,1,0,0,0,0,0
0,75,3.0,0,1,0,0,0,0,0,0,0
0,146,3.0,0,0,0,0,0,0,1,0,0
0,6,3.0,0,0,0,0,1,0,0,0,0
0,16,3.0,0,1,0,0,0,0,0,0,0
1,98,3.5,0,1,0,0,0,0,0,0,0
0,34,3.5,0,0,0,0,0,0,0,0,1
0,13,4.0,0,0,0,0,1,0,0,0,0
0,1,4.0,0,1,0,0,0,0,0,0,0
0,23,3.0,0,0,1,0,0,0,0,0,0
0,95,3.0,0,0,0,0,0,1,0,0,0
1,848,4.0,0,1,0,0,0,0,0,0,0
0,19,3.5,0,0,1,0,0,0,0,0,0
0,10,4.0,0,0,0,1,0,0,0,0,0
0,9,4.0,0,1,0,0,0,0,0,0,0
0,29,4.0,0,0,0,0,1,0,0,0,0
0,14,3.0,0,0,0,0,0,0,1,0,0
1,342,3.5,1,0,0,0,0,0,0,0,0
1,106,3.5,1,0,0,0,0,0,0,0,0
0,87,3.0,0,0,0,0,1,0,0,0,0
0,71,4.0,1,0,0,0,0,0,0,0,0
0,10,3.5,0,0,0,0,1,0,0,0,0
0,96,3.0,0,1,0,0,0,0,0,0,0
0,18,3.0,0,1,0,0,0,0,0,0,0
0,12,3.0,0,0,0,1,0,0,0,0,0
0,1,4.0,0,0,0,0,0,0,1,0,0
0,5,3.5,0,1,0,0,0,0,0,0,0
0,43,3.0,0,0,0,0,1,0,0,0,0
1,210,4.0,1,0,0,0,0,0,0,0,0
0,8,4.0,0,0,0,0,1,0,0,0,0
1,101,3.5,0,0,0,1,0,0,0,0,0
1,896,4.0,0,0,0,0,0,0,1,0,0
1,104,3.5,0,0,0,0,0,0,1,0,0
0,3,4.5,0,0,0,0,1,0,0,0,0
1,288,3.5,1,0,0,0,0,0,0,0,0
0,3,4.0,0,0,0,0,0,0,1,0,0
0,57,3.0,0,0,0,0,0,0,1,0,0
0,9,3.5,0,1,0,0,0,0,0,0,0
0,6,3.5,0,1,0,0,0,0,0,0,0
1,305,4.0,0,0,0,0,1,0,0,0,0
0,20,3.5,0,0,0,1,0,0,0,0,0
0,2,5.0,0,0,0,0,1,0,0,0,0
1,150,3.5,0,0,0,0,0,0,1,0,0
0,135,3.0,0,0,0,0,0,0,1,0,0
0,62,3.5,0,0,0,0,1,0,0,0,0
0,69,4.5,0,0,0,0,0,0,1,0,0
1,128,3.5,1,0,0,0,0,0,0,0,0
0,22,3.5,0,0,0,1,0,0,0,0,0
1,457,3.5,0,0,0,0,1,0,0,0,0
0,2,4.5,0,0,0,0,0,0,1,0,0
0,75,3.5,0,0,0,0,1,0,0,0,0
1,338,3.5,0,0,0,0,1,0,0,0,0
0,14,3.5,0,0,0,0,1,0,0,0,0
0,11,3.5,0,0,0,0,0,0,0,0,1
0,52,4.0,0,0,0,0,1,0,0,0,0
1,120,3.5,0,0,0,1,0,0,0,0,0
0,1,5.0,0,0,0,1,0,0,0,0,0
0,66,4.0,0,1,0,0,0,0,0,0,0
0,40,3.0,0,1,0,0,0,0,0,0,0
0,1,5.0,0,0,0,1,0,0,0,0,0
1,137,4.0,0,0,0,1,0,0,0,0,0
0,15,3.0,0,0,1,0,0,0,0,0,0
0,38,3.0,1,0,0,0,0,0,0,0,0
0,637,3.0,1,0,0,0,0,0,0,0,0
1,414,4.0,0,0,0,0,0,0,0,0,1
1,134,4.0,0,0,0,0,0,0,1,0,0
1,171,4.5,0,0,0,0,1,0,0,0,0
0,61,4.5,0,0,0,0,0,0,1,0,0
0,10,4.5,0,0,0,0,0,0,1,0,0
0,26,3.0,1,0,0,0,0,0,0,0,0
0,4,4.5,0,0,0,0,1,0,0,0,0
0,2,4.5,0,0,0,0,0,0,0,0,1
0,46,4.5,0,0,0,1,0,0,0,0,0
0,24,3.0,0,1,0,0,0,0,0,0,0
0,1,4.0,0,0,0,0,0,0,1,0,0
0,28,4.0,0,1,0,0,0,0,0,0,0
0,5,3.0,0,1,0,0,0,0,0,0,0
1,100,4.0,0,0,0,0,0,0,1,0,0
0,1,5.0,1,0,0,0,0,0,0,0,0
1,314,3.5,1,0,0,0,0,0,0,0,0
1,558,3.5,1,0,0,0,0,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,17,4.5,0,1,0,0,0,0,0,0,0
0,46,3.5,0,0,0,0,1,0,0,0,0
0,46,3.0,1,0,0,0,0,0,0,0,0
0,12,4.0,0,0,1,0,0,0,0,0,0
0,128,3.0,1,0,0,0,0,0,0,0,0
1,147,4.0,0,0,0,0,1,0,0,0,0
0,50,4.0,0,0,0,0,1,0,0,0,0
0,12,3.5,1,0,0,0,0,0,0,0,0
0,1,4.0,0,0,0,0,1,0,0,0,0
0,1,5.0,0,1,0,0,0,0,0,0,0
0,16,4.0,0,0,0,1,0,0,0,0,0
0,49,4.0,0,0,0,1,0,0,0,0,0
0,21,3.5,0,1,0,0,0,0,0,0,0
0,27,3.0,0,1,0,0,0,0,0,0,0
1,249,4.0,1,0,0,0,0,0,0,0,0
0,48,3.0,0,0,0,0,0,0,1,0,0
0,1,5.0,0,0,0,1,0,0,0,0,0
1,483,4.0,0,1,0,0,0,0,0,0,0
0,8,4.5,0,0,0,0,1,0,0,0,0
0,7,3.0,0,0,1,0,0,0,0,0,0
0,13,3.0,0,0,0,0,0,0,1,0,0
0,61,3.5,0,1,0,0,0,0,0,0,0
0,20,4.5,0,1,0,0,0,0,0,0,0
0,42,3.5,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,2,3.0,0,0,0,1,0,0,0,0,0
0,2,4.5,0,1,0,0,0,0,0,0,0
0,33,3.5,0,1,0,0,0,0,0,0,0
1,130,3.5,1,0,0,0,0,0,0,0,0
0,20,3.5,0,0,0,1,0,0,0,0,0
0,48,3.0,0,0,0,0,0,0,1,0,0
0,4,5.0,0,1,0,0,0,0,0,0,0
0,75,3.0,1,0,0,0,0,0,0,0,0
0,4,3.5,0,0,0,1,0,0,0,0,0
0,6,3.5,0,0,0,0,1,0,0,0,0
0,29,4.0,1,0,0,0,0,0,0,0,0
1,115,3.5,1,0,0,0,0,0,0,0,0
0,1,5.0,0,1,0,0,0,0,0,0,0
0,53,4.5,0,0,0,0,0,0,1,0,0
1,151,4.0,1,0,0,0,0,0,0,0,0
1,116,4.0,0,0,0,0,1,0,0,0,0
0,57,3.5,1,0,0,0,0,0,0,0,0
0,57,3.5,0,0,0,1,0,0,0,0,0
0,26,3.5,0,0,0,0,1,0,0,0,0
1,376,4.0,1,0,0,0,0,0,0,0,0
1,457,3.5,0,0,0,0,0,0,1,0,0
0,21,3.5,0,0,0,1,0,0,0,0,0
0,46,4.0,1,0,0,0,0,0,0,0,0
0,29,4.0,1,0,0,0,0,0,0,0,0
1,212,3.5,0,0,0,0,1,0,0,0,0
0,13,3.0,0,1,0,0,0,0,0,0,0
0,18,4.0,0,1,0,0,0,0,0,0,0
0,23,3.5,0,0,1,0,0,0,0,0,0
0,54,4.0,0,0,0,1,0,0,0,0,0
0,3,4.5,1,0,0,0,0,0,0,0,0
1,239,3.5,0,1,0,0,0,0,0,0,0
0,14,4.0,0,1,0,0,0,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,56,4.0,0,0,1,0,0,0,0,0,0
0,75,3.0,0,0,0,0,0,0,0,1,0
0,4,5.0,0,0,0,1,0,0,0,0,0
1,447,3.5,0,1,0,0,0,0,0,0,0
0,6,4.0,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,1,0,0,0,0,0
0,12,3.5,0,0,0,0,1,0,0,0,0
1,155,3.5,0,1,0,0,0,0,0,0,0
0,29,3.5,0,1,0,0,0,0,0,0,0
0,58,3.5,1,0,0,0,0,0,0,0,0
0,29,4.0,0,0,0,0,1,0,0,0,0
0,2,3.5,0,0,0,1,0,0,0,0,0
0,1,4.0,0,0,0,0,0,0,1,0,0
0,11,3.5,0,0,0,0,1,0,0,0,0
1,483,4.0,0,1,0,0,0,0,0,0,0
0,7,4.0,0,0,0,1,0,0,0,0,0
0,31,4.5,0,0,0,0,1,0,0,0,0
0,3,4.5,0,0,0,0,1,0,0,0,0
0,3,3.5,0,0,0,0,0,1,0,0,0
1,260,4.0,0,0,0,0,1,0,0,0,0
0,9,3.5,1,0,0,0,0,0,0,0,0
0,17,3.5,0,1,0,0,0,0,0,0,0
1,127,4.0,0,1,0,0,0,0,0,0,0
0,42,3.5,0,0,1,0,0,0,0,0,0
0,70,4.0,0,0,0,1,0,0,0,0,0
0,71,3.5,0,0,0,0,0,0,0,1,0
0,3,4.0,0,1,0,0,0,0,0,0,0
0,2,5.0,0,0,0,1,0,0,0,0,0
1,560,4.0,0,0,0,0,0,0,1,0,0
0,12,3.5,0,1,0,0,0,0,0,0,0
0,1,4.0,0,0,0,1,0,0,0,0,0
1,136,4.0,0,0,0,0,0,0,1,0,0
0,14,3.0,1,0,0,0,0,0,0,0,0
1,418,3.5,0,0,0,1,0,0,0,0,0
0,31,4.0,0,0,0,0,0,1,0,0,0
0,3,3.5,0,0,0,0,1,0,0,0,0
1,138,3.5,1,0,0,0,0,0,0,0,0
0,12,4.0,1,0,0,0,0,0,0,0,0
1,169,4.0,0,1,0,0,0,0,0,0,0
0,157,3.0,0,0,0,0,0,0,1,0,0
1,211,4.0,0,0,0,0,1,0,0,0,0
1,119,4.0,0,0,1,0,0,0,0,0,0
1,139,3.5,1,0,0,0,0,0,0,0,0
0,95,3.0,1,0,0,0,0,0,0,0,0
0,15,4.0,0,1,0,0,0,0,0,0,0
0,58,3.5,0,0,0,0,0,0,1,0,0
0,17,3.5,0,1,0,0,0,0,0,0,0
0,21,3.5,0,1,0,0,0,0,0,0,0
0,20,3.5,0,0,0,0,0,0,1,0,0
0,4,5.0,0,0,0,0,1,0,0,0,0
0,13,3.0,0,1,0,0,0,0,0,0,0
0,25,3.5,0,0,0,0,1,0,0,0,0
0,4,4.0,0,0,0,0,1,0,0,0,0
0,14,3.5,0,0,0,0,1,0,0,0,0
0,87,3.0,0,1,0,0,0,0,0,0,0
0,34,3.5,0,1,0,0,0,0,0,0,0
0,17,4.0,0,0,1,0,0,0,0,0,0
1,487,3.5,0,0,0,0,0,0,1,0,0
1,98,4.0,0,0,0,0,1,0,0,0,0
0,35,4.0,0,1,0,0,0,0,0,0,0
0,739,3.0,0,1,0,0,0,0,0,0,0
0,29,3.5,1,0,0,0,0,0,0,0,0
0,3,3.0,0,0,0,0,0,0,1,0,0
0,3,4.5,0,0,0,0,0,1,0,0,0
0,1,4.0,0,1,0,0,0,0,0,0,0
0,44,3.5,0,0,1,0,0,0,0,0,0
0,8,3.5,0,1,0,0,0,0,0,0,0
0,15,3.0,1,0,0,0,0,0,0,0,0
0,8,5.0,0,0,0,0,1,0,0,0,0
0,30,3.5,0,0,0,0,0,0,0,1,0
0,67,4.0,0,0,0,0,1,0,0,0,0
1,583,3.5,0,1,0,0,0,0,0,0,0
1,896,4.0,1,0,0,0,0,0,0,0,0
0,4,3.0,0,0,0,0,1,0,0,0,0
1,175,4.0,1,0,0,0,0,0,0,0,0
1,516,4.0,0,0,0,0,0,0,1,0,0
0,58,3.5,0,0,0,0,1,0,0,0,0
0,51,3.5,1,0,0,0,0,0,0,0,0
0,295,3.0,0,0,0,0,0,0,1,0,0
0,3,3.0,0,1,0,0,0,0,0,0,0
0,14,3.5,0,0,1,0,0,0,0,0,0
0,42,3.0,1,0,0,0,0,0,0,0,0
0,11,4.5,0,1,0,0,0,0,0,0,0
0,10,4.5,0,0,0,0,1,0,0,0,0
0,1,3.0,0,0,0,0,1,0,0,0,0
0,64,3.5,1,0,0,0,0,0,0,0,0
0,63,3.5,0,0,0,0,0,0,1,0,0
0,23,4.0,1,0,0,0,0,0,0,0,0
0,47,3.5,0,0,0,0,1,0,0,0,0
0,61,4.0,0,0,0,0,0,1,0,0,0
0,42,3.5,0,1,0,0,0,0,0,0,0
0,25,3.5,0,1,0,0,0,0,0,0,0
0,73,3.5,0,0,0,1,0,0,0,0,0
0,3,5.0,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,27,3.5,0,1,0,0,0,0,0,0,0
0,26,3.0,0,0,0,0,1,0,0,0,0
0,129,3.0,0,0,0,0,0,0,1,0,0
0,7,4.5,0,0,0,0,1,0,0,0,0
0,34,3.5,0,0,0,0,0,1,0,0,0
0,28,4.5,0,0,0,0,1,0,0,0,0
0,4,4.5,0,1,0,0,0,0,0,0,0
0,19,4.5,0,1,0,0,0,0,0,0,0
0,10,3.5,0,0,0,0,1,0,0,0,0
0,18,3.5,0,0,0,1,0,0,0,0,0
0,10,3.0,0,0,0,1,0,0,0,0,0
0,39,4.5,0,0,0,1,0,0,0,0,0
0,26,3.0,1,0,0,0,0,0,0,0,0
1,306,4.0,0,0,1,0,0,0,0,0,0
0,23,3.5,0,1,0,0,0,0,0,0,0
0,37,5.0,0,0,0,0,1,0,0,0,0
0,1,4.0,0,0,0,0,0,0,0,1,0
0,15,3.5,0,0,0,0,0,1,0,0,0
0,4,3.5,0,0,0,0,0,0,1,0,0
1,115,3.5,0,0,0,0,1,0,0,0,0
0,33,3.0,0,1,0,0,0,0,0,0,0
1,334,4.0,0,0,0,0,1,0,0,0,0
0,82,3.0,1,0,0,0,0,0,0,0,0
0,50,3.5,0,1,0,0,0,0,0,0,0
0,7,3.5,0,0,0,0,0,1,0,0,0
0,29,3.0,1,0,0,0,0,0,0,0,0
1,140,3.5,0,0,0,0,0,0,1,0,0
1,204,3.5,0,0,0,0,0,0,1,0,0
0,78,3.0,0,1,0,0,0,0,0,0,0
1,209,3.5,0,1,0,0,0,0,0,0,0
0,2,4.5,0,0,0,0,0,1,0,0,0
0,32,3.0,0,0,0,1,0,0,0,0,0
0,8,4.5,0,1,0,0,0,0,0,0,0
0,50,3.5,0,0,0,1,0,0,0,0,0
0,14,4.5,0,0,0,0,1,0,0,0,0
0,46,3.0,1,0,0,0,0,0,0,0,0
0,36,3.5,0,1,0,0,0,0,0,0,0
0,2,4.5,0,0,0,1,0,0,0,0,0
0,6,3.5,1,0,0,0,0,0,0,0,0
0,4,4.5,1,0,0,0,0,0,0,0,0
0,37,4.0,0,0,0,0,0,1,0,0,0
0,120,3.0,1,0,0,0,0,0,0,0,0
0,15,3.5,0,1,0,0,0,0,0,0,0
0,3,4.0,0,1,0,0,0,0,0,0,0
1,273,3.5,0,1,0,0,0,0,0,0,0
0,139,3.0,1,0,0,0,0,0,0,0,0
0,8,3.5,1,0,0,0,0,0,0,0,0
1,139,4.0,0,0,0,0,0,0,0,0,1
0,31,4.0,0,1,0,0,0,0,0,0,0
0,48,4.0,0,0,0,0,1,0,0,0,0
0,16,4.0,0,0,0,1,0,0,0,0,0
0,12,3.5,0,1,0,0,0,0,0,0,0
1,198,4.5,0,0,0,0,1,0,0,0,0
0,11,4.0,0,0,0,0,1,0,0,0,0
1,220,4.5,1,0,0,0,0,0,0,0,0
0,21,3.5,0,0,0,0,0,0,1,0,0
1,204,3.5,0,1,0,0,0,0,0,0,0
0,18,4.5,0,0,1,0,0,0,0,0,0
0,43,3.5,0,1,0,0,0,0,0,0,0
0,12,3.0,0,0,0,0,1,0,0,0,0
0,48,3.5,1,0,0,0,0,0,0,0,0
0,7,4.5,0,0,0,0,1,0,0,0,0
0,63,4.0,0,0,1,0,0,0,0,0,0
0,13,3.0,0,0,0,0,1,0,0,0,0
0,71,3.5,1,0,0,0,0,0,0,0,0
0,41,4.5,0,0,0,0,1,0,0,0,0
1,109,3.5,0,0,0,0,0,0,1,0,0
0,53,4.0,0,0,0,0,1,0,0,0,0
0,11,3.0,0,0,1,0,0,0,0,0,0
1,262,4.0,0,1,0,0,0,0,0,0,0
1,198,4.0,0,0,0,0,1,0,0,0,0
0,24,4.0,0,0,0,0,0,0,1,0,0
0,158,3.0,0,0,0,0,1,0,0,0,0
0,17,4.0,0,0,0,1,0,0,0,0,0
0,129,3.0,0,1,0,0,0,0,0,0,0
0,23,3.0,0,0,0,0,0,0,1,0,0
0,75,3.0,0,0,0,0,0,0,1,0,0
1,182,3.5,0,0,0,0,0,0,1,0,0
0,2,4.5,0,1,0,0,0,0,0,0,0
0,11,4.0,0,1,0,0,0,0,0,0,0
0,34,3.0,0,0,1,0,0,0,0,0,0
0,4,3.0,1,0,0,0,0,0,0,0,0
1,243,4.5,0,0,0,1,0,0,0,0,0
0,109,3.0,1,0,0,0,0,0,0,0,0
0,13,4.0,0,0,0,1,0,0,0,0,0
0,38,3.0,0,0,0,0,0,0,1,0,0
0,71,4.0,0,0,0,0,1,0,0,0,0
1,139,3.5,1,0,0,0,0,0,0,0,0
1,130,3.5,1,0,0,0,0,0,0,0,0
0,35,3.5,0,0,0,0,1,0,0,0,0
0,2,4.5,1,0,0,0,0,0,0,0,0
0,3,4.0,0,0,0,0,1,0,0,0,0
0,378,3.0,0,0,0,0,0,0,1,0,0
0,47,3.5,0,1,0,0,0,0,0,0,0
0,16,3.0,0,0,1,0,0,0,0,0,0
0,24,4.5,0,0,0,0,0,0,0,0,1
0,33,3.0,0,1,0,0,0,0,0,0,0
0,35,3.5,1,0,0,0,0,0,0,0,0
0,3,3.5,0,0,0,0,0,0,0,0,1
0,19,4.0,1,0,0,0,0,0,0,0,0
1,104,3.5,0,0,0,0,1,0,0,0,0
0,145,3.0,1,0,0,0,0,0,0,0,0
0,53,4.5,0,0,0,0,1,0,0,0,0
0,51,3.5,0,0,0,1,0,0,0,0,0
0,66,3.5,0,0,0,0,0,0,0,0,1
0,37,4.0,0,0,0,0,1,0,0,0,0
0,71,3.5,0,1,0,0,0,0,0,0,0
0,24,4.5,0,0,0,0,0,0,1,0,0
0,4,5.0,1,0,0,0,0,0,0,0,0
0,59,4.0,0,0,0,0,1,0,0,0,0
1,150,3.5,1,0,0,0,0,0,0,0,0
0,53,4.0,0,0,0,0,1,0,0,0,0
0,9,4.0,0,0,0,1,0,0,0,0,0
1,403,4.0,1,0,0,0,0,0,0,0,0
0,4,4.0,0,0,0,0,1,0,0,0,0
0,2,3.0,0,1,0,0,0,0,0,0,0
0,26,4.0,0,1,0,0,0,0,0,0,0
0,52,4.0,0,0,0,0,0,0,1,0,0
1,515,4.5,0,0,0,0,1,0,0,0,0
0,42,3.5,0,1,0,0,0,0,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
0,6,3.5,0,0,0,0,0,0,1,0,0
1,334,4.0,0,0,0,0,1,0,0,0,0
0,3,4.5,0,0,0,0,1,0,0,0,0
1,137,4.0,0,1,0,0,0,0,0,0,0
0,11,3.5,0,1,0,0,0,0,0,0,0
0,41,3.0,0,1,0,0,0,0,0,0,0
0,3,4.5,0,0,0,1,0,0,0,0,0
0,56,4.0,0,0,0,0,1,0,0,0,0
0,52,4.5,0,0,0,0,1,0,0,0,0
0,22,3.0,0,0,0,0,0,0,1,0,0
1,252,3.5,0,1,0,0,0,0,0,0,0
0,171,3.0,0,1,0,0,0,0,0,0,0
0,14,4.0,0,0,0,0,1,0,0,0,0
1,101,3.5,1,0,0,0,0,0,0,0,0
1,246,4.0,1,0,0,0,0,0,0,0,0
0,10,3.0,1,0,0,0,0,0,0,0,0
0,12,4.0,0,1,0,0,0,0,0,0,0
0,48,3.0,0,0,0,0,0,0,1,0,0
0,7,3.0,0,0,0,1,0,0,0,0,0
0,4,4.0,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,44,3.5,0,1,0,0,0,0,0,0,0
0,7,4.0,0,0,1,0,0,0,0,0,0
0,150,3.0,1,0,0,0,0,0,0,0,0
0,22,3.5,0,1,0,0,0,0,0,0,0
1,121,4.0,1,0,0,0,0,0,0,0,0
0,38,4.0,0,0,0,0,1,0,0,0,0
0,50,3.5,0,0,0,0,1,0,0,0,0
1,181,4.0,1,0,0,0,0,0,0,0,0
0,5,3.0,0,0,0,0,1,0,0,0,0
1,247,3.5,0,0,0,0,0,1,0,0,0
0,33,4.0,0,0,0,0,1,0,0,0,0
0,28,3.5,0,0,0,0,1,0,0,0,0
0,20,3.0,0,1,0,0,0,0,0,0,0
0,15,3.0,0,0,0,0,1,0,0,0,0
0,2,3.0,0,0,0,0,1,0,0,0,0
0,85,3.0,0,0,0,0,1,0,0,0,0
